 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:   3. 5.    Time:  12:37: 6
 Units: L = cm   , T = days , M = mg   



                               Node( 10)                                 Node( 26)                                 Node( 51)                                 Node( 85)                                 Node(101)

         time         h        theta    Temp      Conc           h        theta    Temp      Conc           h        theta    Temp      Conc           h        theta    Temp      Conc           h        theta    Temp      Conc     
         27.9891        0.00  0.3500   20.000  0.4471E-09          0.00  0.3500   20.000  0.6798E-08          0.00  0.3500   20.000  0.6883E-07          0.00  0.3500   20.000  0.4877E-06          0.00  0.3500   20.000  0.8892E-06
         28.0086        0.00  0.3500   20.000  0.4456E-09          0.00  0.3500   20.000  0.6776E-08          0.00  0.3500   20.000  0.6861E-07          0.00  0.3500   20.000  0.4862E-06          0.00  0.3500   20.000  0.8864E-06
         28.0281        0.00  0.3500   20.000  0.4442E-09          0.00  0.3500   20.000  0.6754E-08          0.00  0.3500   20.000  0.6839E-07          0.00  0.3500   20.000  0.4846E-06          0.00  0.3500   20.000  0.8835E-06
         28.0475        0.00  0.3500   20.000  0.4428E-09          0.00  0.3500   20.000  0.6732E-08          0.00  0.3500   20.000  0.6817E-07          0.00  0.3500   20.000  0.4831E-06          0.00  0.3500   20.000  0.8807E-06
         28.0670        0.00  0.3500   20.000  0.4413E-09          0.00  0.3500   20.000  0.6710E-08          0.00  0.3500   20.000  0.6795E-07          0.00  0.3500   20.000  0.4815E-06          0.00  0.3500   20.000  0.8779E-06
         28.0865        0.00  0.3500   20.000  0.4399E-09          0.00  0.3500   20.000  0.6689E-08          0.00  0.3500   20.000  0.6773E-07          0.00  0.3500   20.000  0.4800E-06          0.00  0.3500   20.000  0.8751E-06
         28.1060        0.00  0.3500   20.000  0.4385E-09          0.00  0.3500   20.000  0.6667E-08          0.00  0.3500   20.000  0.6751E-07          0.00  0.3500   20.000  0.4784E-06          0.00  0.3500   20.000  0.8723E-06
         28.1255        0.00  0.3500   20.000  0.4371E-09          0.00  0.3500   20.000  0.6645E-08          0.00  0.3500   20.000  0.6729E-07          0.00  0.3500   20.000  0.4769E-06          0.00  0.3500   20.000  0.8695E-06
         28.1450        0.00  0.3500   20.000  0.4357E-09          0.00  0.3500   20.000  0.6624E-08          0.00  0.3500   20.000  0.6707E-07          0.00  0.3500   20.000  0.4754E-06          0.00  0.3500   20.000  0.8667E-06
         28.1645        0.00  0.3500   20.000  0.4343E-09          0.00  0.3500   20.000  0.6603E-08          0.00  0.3500   20.000  0.6686E-07          0.00  0.3500   20.000  0.4738E-06          0.00  0.3500   20.000  0.8640E-06
         28.1839        0.00  0.3500   20.000  0.4329E-09          0.00  0.3500   20.000  0.6581E-08          0.00  0.3500   20.000  0.6664E-07          0.00  0.3500   20.000  0.4723E-06          0.00  0.3500   20.000  0.8612E-06
         28.2034        0.00  0.3500   20.000  0.4315E-09          0.00  0.3500   20.000  0.6560E-08          0.00  0.3500   20.000  0.6643E-07          0.00  0.3500   20.000  0.4708E-06          0.00  0.3500   20.000  0.8585E-06
         28.2229        0.00  0.3500   20.000  0.4301E-09          0.00  0.3500   20.000  0.6539E-08          0.00  0.3500   20.000  0.6622E-07          0.00  0.3500   20.000  0.4693E-06          0.00  0.3500   20.000  0.8557E-06
         28.2424        0.00  0.3500   20.000  0.4287E-09          0.00  0.3500   20.000  0.6518E-08          0.00  0.3500   20.000  0.6600E-07          0.00  0.3500   20.000  0.4678E-06          0.00  0.3500   20.000  0.8530E-06
         28.2619        0.00  0.3500   20.000  0.4273E-09          0.00  0.3500   20.000  0.6497E-08          0.00  0.3500   20.000  0.6579E-07          0.00  0.3500   20.000  0.4663E-06          0.00  0.3500   20.000  0.8503E-06
         28.2814        0.00  0.3500   20.000  0.4260E-09          0.00  0.3500   20.000  0.6476E-08          0.00  0.3500   20.000  0.6558E-07          0.00  0.3500   20.000  0.4648E-06          0.00  0.3500   20.000  0.8476E-06
         28.3008        0.00  0.3500   20.000  0.4246E-09          0.00  0.3500   20.000  0.6456E-08          0.00  0.3500   20.000  0.6537E-07          0.00  0.3500   20.000  0.4634E-06          0.00  0.3500   20.000  0.8449E-06
         28.3203        0.00  0.3500   20.000  0.4232E-09          0.00  0.3500   20.000  0.6435E-08          0.00  0.3500   20.000  0.6516E-07          0.00  0.3500   20.000  0.4619E-06          0.00  0.3500   20.000  0.8422E-06
         28.3398        0.00  0.3500   20.000  0.4219E-09          0.00  0.3500   20.000  0.6414E-08          0.00  0.3500   20.000  0.6495E-07          0.00  0.3500   20.000  0.4604E-06          0.00  0.3500   20.000  0.8396E-06
         28.3593        0.00  0.3500   20.000  0.4205E-09          0.00  0.3500   20.000  0.6394E-08          0.00  0.3500   20.000  0.6475E-07          0.00  0.3500   20.000  0.4589E-06          0.00  0.3500   20.000  0.8369E-06
         28.3788        0.00  0.3500   20.000  0.4192E-09          0.00  0.3500   20.000  0.6373E-08          0.00  0.3500   20.000  0.6454E-07          0.00  0.3500   20.000  0.4575E-06          0.00  0.3500   20.000  0.8342E-06
         28.3983        0.00  0.3500   20.000  0.4178E-09          0.00  0.3500   20.000  0.6353E-08          0.00  0.3500   20.000  0.6433E-07          0.00  0.3500   20.000  0.4560E-06          0.00  0.3500   20.000  0.8316E-06
         28.4178        0.00  0.3500   20.000  0.4165E-09          0.00  0.3500   20.000  0.6333E-08          0.00  0.3500   20.000  0.6413E-07          0.00  0.3500   20.000  0.4546E-06          0.00  0.3500   20.000  0.8290E-06
         28.4372        0.00  0.3500   20.000  0.4152E-09          0.00  0.3500   20.000  0.6313E-08          0.00  0.3500   20.000  0.6393E-07          0.00  0.3500   20.000  0.4531E-06          0.00  0.3500   20.000  0.8263E-06
         28.4567        0.00  0.3500   20.000  0.4139E-09          0.00  0.3500   20.000  0.6292E-08          0.00  0.3500   20.000  0.6372E-07          0.00  0.3500   20.000  0.4517E-06          0.00  0.3500   20.000  0.8237E-06
         28.4762        0.00  0.3500   20.000  0.4125E-09          0.00  0.3500   20.000  0.6272E-08          0.00  0.3500   20.000  0.6352E-07          0.00  0.3500   20.000  0.4503E-06          0.00  0.3500   20.000  0.8211E-06
         28.4957        0.00  0.3500   20.000  0.4112E-09          0.00  0.3500   20.000  0.6252E-08          0.00  0.3500   20.000  0.6332E-07          0.00  0.3500   20.000  0.4488E-06          0.00  0.3500   20.000  0.8185E-06
         28.5152        0.00  0.3500   20.000  0.4099E-09          0.00  0.3500   20.000  0.6233E-08          0.00  0.3500   20.000  0.6312E-07          0.00  0.3500   20.000  0.4474E-06          0.00  0.3500   20.000  0.8160E-06
         28.5347        0.00  0.3500   20.000  0.4086E-09          0.00  0.3500   20.000  0.6213E-08          0.00  0.3500   20.000  0.6291E-07          0.00  0.3500   20.000  0.4460E-06          0.00  0.3500   20.000  0.8134E-06
         28.5542        0.00  0.3500   20.000  0.4073E-09          0.00  0.3500   20.000  0.6193E-08          0.00  0.3500   20.000  0.6272E-07          0.00  0.3500   20.000  0.4446E-06          0.00  0.3500   20.000  0.8108E-06
         28.5736        0.00  0.3500   20.000  0.4060E-09          0.00  0.3500   20.000  0.6173E-08          0.00  0.3500   20.000  0.6252E-07          0.00  0.3500   20.000  0.4432E-06          0.00  0.3500   20.000  0.8083E-06
         28.5931        0.00  0.3500   20.000  0.4047E-09          0.00  0.3500   20.000  0.6154E-08          0.00  0.3500   20.000  0.6232E-07          0.00  0.3500   20.000  0.4418E-06          0.00  0.3500   20.000  0.8057E-06
         28.6126        0.00  0.3500   20.000  0.4034E-09          0.00  0.3500   20.000  0.6134E-08          0.00  0.3500   20.000  0.6212E-07          0.00  0.3500   20.000  0.4404E-06          0.00  0.3500   20.000  0.8032E-06
         28.6321        0.00  0.3500   20.000  0.4022E-09          0.00  0.3500   20.000  0.6115E-08          0.00  0.3500   20.000  0.6192E-07          0.00  0.3500   20.000  0.4390E-06          0.00  0.3500   20.000  0.8007E-06
         28.6516        0.00  0.3500   20.000  0.4009E-09          0.00  0.3500   20.000  0.6095E-08          0.00  0.3500   20.000  0.6173E-07          0.00  0.3500   20.000  0.4376E-06          0.00  0.3500   20.000  0.7981E-06
         28.6711        0.00  0.3500   20.000  0.3996E-09          0.00  0.3500   20.000  0.6076E-08          0.00  0.3500   20.000  0.6153E-07          0.00  0.3500   20.000  0.4363E-06          0.00  0.3500   20.000  0.7956E-06
         28.6906        0.00  0.3500   20.000  0.3984E-09          0.00  0.3500   20.000  0.6057E-08          0.00  0.3500   20.000  0.6134E-07          0.00  0.3500   20.000  0.4349E-06          0.00  0.3500   20.000  0.7931E-06
         28.7100        0.00  0.3500   20.000  0.3971E-09          0.00  0.3500   20.000  0.6038E-08          0.00  0.3500   20.000  0.6114E-07          0.00  0.3500   20.000  0.4335E-06          0.00  0.3500   20.000  0.7907E-06
         28.7295        0.00  0.3500   20.000  0.3958E-09          0.00  0.3500   20.000  0.6019E-08          0.00  0.3500   20.000  0.6095E-07          0.00  0.3500   20.000  0.4322E-06          0.00  0.3500   20.000  0.7882E-06
         28.7490        0.00  0.3500   20.000  0.3946E-09          0.00  0.3500   20.000  0.6000E-08          0.00  0.3500   20.000  0.6076E-07          0.00  0.3500   20.000  0.4308E-06          0.00  0.3500   20.000  0.7857E-06
         28.7685        0.00  0.3500   20.000  0.3933E-09          0.00  0.3500   20.000  0.5981E-08          0.00  0.3500   20.000  0.6057E-07          0.00  0.3500   20.000  0.4294E-06          0.00  0.3500   20.000  0.7833E-06
         28.7880        0.00  0.3500   20.000  0.3921E-09          0.00  0.3500   20.000  0.5962E-08          0.00  0.3500   20.000  0.6038E-07          0.00  0.3500   20.000  0.4281E-06          0.00  0.3500   20.000  0.7808E-06
         28.8075        0.00  0.3500   20.000  0.3909E-09          0.00  0.3500   20.000  0.5943E-08          0.00  0.3500   20.000  0.6019E-07          0.00  0.3500   20.000  0.4268E-06          0.00  0.3500   20.000  0.7784E-06
         28.8270        0.00  0.3500   20.000  0.3896E-09          0.00  0.3500   20.000  0.5924E-08          0.00  0.3500   20.000  0.6000E-07          0.00  0.3500   20.000  0.4254E-06          0.00  0.3500   20.000  0.7759E-06
         28.8464        0.00  0.3500   20.000  0.3884E-09          0.00  0.3500   20.000  0.5906E-08          0.00  0.3500   20.000  0.5981E-07          0.00  0.3500   20.000  0.4241E-06          0.00  0.3500   20.000  0.7735E-06
         28.8659        0.00  0.3500   20.000  0.3872E-09          0.00  0.3500   20.000  0.5887E-08          0.00  0.3500   20.000  0.5962E-07          0.00  0.3500   20.000  0.4228E-06          0.00  0.3500   20.000  0.7711E-06
         28.8854        0.00  0.3500   20.000  0.3860E-09          0.00  0.3500   20.000  0.5868E-08          0.00  0.3500   20.000  0.5943E-07          0.00  0.3500   20.000  0.4214E-06          0.00  0.3500   20.000  0.7687E-06
         28.9049        0.00  0.3500   20.000  0.3848E-09          0.00  0.3500   20.000  0.5850E-08          0.00  0.3500   20.000  0.5925E-07          0.00  0.3500   20.000  0.4201E-06          0.00  0.3500   20.000  0.7663E-06
         28.9244        0.00  0.3500   20.000  0.3835E-09          0.00  0.3500   20.000  0.5832E-08          0.00  0.3500   20.000  0.5906E-07          0.00  0.3500   20.000  0.4188E-06          0.00  0.3500   20.000  0.7639E-06
         28.9439        0.00  0.3500   20.000  0.3823E-09          0.00  0.3500   20.000  0.5813E-08          0.00  0.3500   20.000  0.5888E-07          0.00  0.3500   20.000  0.4175E-06          0.00  0.3500   20.000  0.7615E-06
         28.9634        0.00  0.3500   20.000  0.3811E-09          0.00  0.3500   20.000  0.5795E-08          0.00  0.3500   20.000  0.5869E-07          0.00  0.3500   20.000  0.4162E-06          0.00  0.3500   20.000  0.7592E-06
         28.9828        0.00  0.3500   20.000  0.3799E-09          0.00  0.3500   20.000  0.5777E-08          0.00  0.3500   20.000  0.5851E-07          0.00  0.3500   20.000  0.4149E-06          0.00  0.3500   20.000  0.7568E-06
         29.0023        0.00  0.3500   20.000  0.3788E-09          0.00  0.3500   20.000  0.5759E-08          0.00  0.3500   20.000  0.5832E-07          0.00  0.3500   20.000  0.4136E-06          0.00  0.3500   20.000  0.7544E-06
         29.0218        0.00  0.3500   20.000  0.3776E-09          0.00  0.3500   20.000  0.5741E-08          0.00  0.3500   20.000  0.5814E-07          0.00  0.3500   20.000  0.4123E-06          0.00  0.3500   20.000  0.7521E-06
         29.0413        0.00  0.3500   20.000  0.3764E-09          0.00  0.3500   20.000  0.5723E-08          0.00  0.3500   20.000  0.5796E-07          0.00  0.3500   20.000  0.4110E-06          0.00  0.3500   20.000  0.7498E-06
         29.0608        0.00  0.3500   20.000  0.3752E-09          0.00  0.3500   20.000  0.5705E-08          0.00  0.3500   20.000  0.5778E-07          0.00  0.3500   20.000  0.4098E-06          0.00  0.3500   20.000  0.7474E-06
         29.0803        0.00  0.3500   20.000  0.3740E-09          0.00  0.3500   20.000  0.5687E-08          0.00  0.3500   20.000  0.5760E-07          0.00  0.3500   20.000  0.4085E-06          0.00  0.3500   20.000  0.7451E-06
         29.0998        0.00  0.3500   20.000  0.3729E-09          0.00  0.3500   20.000  0.5669E-08          0.00  0.3500   20.000  0.5742E-07          0.00  0.3500   20.000  0.4072E-06          0.00  0.3500   20.000  0.7428E-06
         29.1192        0.00  0.3500   20.000  0.3717E-09          0.00  0.3500   20.000  0.5652E-08          0.00  0.3500   20.000  0.5724E-07          0.00  0.3500   20.000  0.4060E-06          0.00  0.3500   20.000  0.7405E-06
         29.1387        0.00  0.3500   20.000  0.3705E-09          0.00  0.3500   20.000  0.5634E-08          0.00  0.3500   20.000  0.5706E-07          0.00  0.3500   20.000  0.4047E-06          0.00  0.3500   20.000  0.7382E-06
         29.1582        0.00  0.3500   20.000  0.3694E-09          0.00  0.3500   20.000  0.5616E-08          0.00  0.3500   20.000  0.5688E-07          0.00  0.3500   20.000  0.4034E-06          0.00  0.3500   20.000  0.7359E-06
         29.1777        0.00  0.3500   20.000  0.3682E-09          0.00  0.3500   20.000  0.5599E-08          0.00  0.3500   20.000  0.5671E-07          0.00  0.3500   20.000  0.4022E-06          0.00  0.3500   20.000  0.7337E-06
         29.1972        0.00  0.3500   20.000  0.3671E-09          0.00  0.3500   20.000  0.5581E-08          0.00  0.3500   20.000  0.5653E-07          0.00  0.3500   20.000  0.4009E-06          0.00  0.3500   20.000  0.7314E-06
         29.2167        0.00  0.3500   20.000  0.3659E-09          0.00  0.3500   20.000  0.5564E-08          0.00  0.3500   20.000  0.5635E-07          0.00  0.3500   20.000  0.3997E-06          0.00  0.3500   20.000  0.7291E-06
         29.2362        0.00  0.3500   20.000  0.3648E-09          0.00  0.3500   20.000  0.5547E-08          0.00  0.3500   20.000  0.5618E-07          0.00  0.3500   20.000  0.3985E-06          0.00  0.3500   20.000  0.7269E-06
         29.2556        0.00  0.3500   20.000  0.3637E-09          0.00  0.3500   20.000  0.5530E-08          0.00  0.3500   20.000  0.5600E-07          0.00  0.3500   20.000  0.3972E-06          0.00  0.3500   20.000  0.7247E-06
         29.2751        0.00  0.3500   20.000  0.3625E-09          0.00  0.3500   20.000  0.5512E-08          0.00  0.3500   20.000  0.5583E-07          0.00  0.3500   20.000  0.3960E-06          0.00  0.3500   20.000  0.7224E-06
         29.2946        0.00  0.3500   20.000  0.3614E-09          0.00  0.3500   20.000  0.5495E-08          0.00  0.3500   20.000  0.5566E-07          0.00  0.3500   20.000  0.3948E-06          0.00  0.3500   20.000  0.7202E-06
         29.3141        0.00  0.3500   20.000  0.3603E-09          0.00  0.3500   20.000  0.5478E-08          0.00  0.3500   20.000  0.5549E-07          0.00  0.3500   20.000  0.3936E-06          0.00  0.3500   20.000  0.7180E-06
         29.3336        0.00  0.3500   20.000  0.3592E-09          0.00  0.3500   20.000  0.5461E-08          0.00  0.3500   20.000  0.5531E-07          0.00  0.3500   20.000  0.3923E-06          0.00  0.3500   20.000  0.7158E-06
         29.3531        0.00  0.3500   20.000  0.3581E-09          0.00  0.3500   20.000  0.5444E-08          0.00  0.3500   20.000  0.5514E-07          0.00  0.3500   20.000  0.3911E-06          0.00  0.3500   20.000  0.7136E-06
         29.3726        0.00  0.3500   20.000  0.3570E-09          0.00  0.3500   20.000  0.5427E-08          0.00  0.3500   20.000  0.5497E-07          0.00  0.3500   20.000  0.3899E-06          0.00  0.3500   20.000  0.7114E-06
