 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:   3. 5.    Time:  11:34:41
 Units: L = cm   , T = days , M = ug   



                               Node( 18)                                 Node( 85)                                 Node(101)

         time         h        theta    Temp      Conc           h        theta    Temp      Conc           h        theta    Temp      Conc     
        154.8045      -46.48  0.3092   20.000  0.1988E+00        -73.46  0.2685   20.000  0.2298E+01        -75.13  0.2663   20.000  0.2654E+01
        155.0000      -43.30  0.3159   20.000  0.1929E+00        -73.30  0.2687   20.000  0.2293E+01        -74.85  0.2666   20.000  0.2650E+01
        155.0010      -43.26  0.3159   20.000  0.1929E+00        -73.30  0.2687   20.000  0.2293E+01        -74.85  0.2666   20.000  0.2650E+01
        155.0023      -43.24  0.3159   20.000  0.1928E+00        -73.30  0.2687   20.000  0.2293E+01        -74.85  0.2666   20.000  0.2650E+01
        155.0040      -43.21  0.3160   20.000  0.1928E+00        -73.30  0.2687   20.000  0.2293E+01        -74.85  0.2666   20.000  0.2650E+01
        155.0062      -43.17  0.3161   20.000  0.1927E+00        -73.30  0.2687   20.000  0.2293E+01        -74.85  0.2667   20.000  0.2650E+01
        155.0090      -43.13  0.3162   20.000  0.1926E+00        -73.29  0.2687   20.000  0.2293E+01        -74.84  0.2667   20.000  0.2650E+01
        155.0128      -43.07  0.3163   20.000  0.1925E+00        -73.29  0.2687   20.000  0.2293E+01        -74.84  0.2667   20.000  0.2650E+01
        155.0176      -42.99  0.3164   20.000  0.1924E+00        -73.29  0.2687   20.000  0.2293E+01        -74.83  0.2667   20.000  0.2650E+01
        155.0239      -42.90  0.3166   20.000  0.1922E+00        -73.28  0.2687   20.000  0.2293E+01        -74.82  0.2667   20.000  0.2650E+01
        155.0320      -42.77  0.3169   20.000  0.1919E+00        -73.28  0.2687   20.000  0.2293E+01        -74.81  0.2667   20.000  0.2650E+01
        155.0426      -42.62  0.3172   20.000  0.1916E+00        -73.27  0.2687   20.000  0.2293E+01        -74.79  0.2667   20.000  0.2650E+01
        155.0564      -42.45  0.3176   20.000  0.1913E+00        -73.26  0.2687   20.000  0.2292E+01        -74.78  0.2667   20.000  0.2649E+01
        155.0743      -42.27  0.3180   20.000  0.1908E+00        -73.24  0.2688   20.000  0.2292E+01        -74.75  0.2668   20.000  0.2649E+01
        155.0976      -42.10  0.3183   20.000  0.1903E+00        -73.22  0.2688   20.000  0.2291E+01        -74.72  0.2668   20.000  0.2649E+01
        155.1279      -41.97  0.3186   20.000  0.1897E+00        -73.20  0.2688   20.000  0.2291E+01        -74.68  0.2669   20.000  0.2648E+01
        155.1673      -41.93  0.3187   20.000  0.1891E+00        -73.17  0.2688   20.000  0.2290E+01        -74.63  0.2669   20.000  0.2647E+01
        155.2185      -41.99  0.3186   20.000  0.1884E+00        -73.13  0.2689   20.000  0.2289E+01        -74.56  0.2670   20.000  0.2646E+01
        155.2850      -42.18  0.3182   20.000  0.1877E+00        -73.08  0.2690   20.000  0.2287E+01        -74.47  0.2671   20.000  0.2645E+01
        155.3744      -42.51  0.3175   20.000  0.1868E+00        -73.02  0.2690   20.000  0.2286E+01        -74.36  0.2673   20.000  0.2644E+01
        155.4787      -42.92  0.3166   20.000  0.1859E+00        -72.94  0.2691   20.000  0.2283E+01        -74.24  0.2674   20.000  0.2642E+01
        155.6090      -43.42  0.3156   20.000  0.1848E+00        -72.85  0.2693   20.000  0.2281E+01        -74.09  0.2676   20.000  0.2639E+01
        155.8045      -44.08  0.3142   20.000  0.1834E+00        -72.70  0.2695   20.000  0.2276E+01        -73.88  0.2679   20.000  0.2636E+01
        156.0000      -44.65  0.3130   20.000  0.1820E+00        -72.52  0.2697   20.000  0.2272E+01        -73.67  0.2682   20.000  0.2632E+01
        156.2500      -46.06  0.3100   20.000  0.1812E+00        -72.23  0.2701   20.000  0.2266E+01        -73.41  0.2685   20.000  0.2627E+01
        156.5000      -47.94  0.3064   20.000  0.1811E+00        -71.85  0.2706   20.000  0.2260E+01        -73.14  0.2689   20.000  0.2622E+01
        156.7500      -49.98  0.3029   20.000  0.1810E+00        -71.39  0.2712   20.000  0.2253E+01        -72.84  0.2693   20.000  0.2617E+01
        157.0000      -51.91  0.2997   20.000  0.1811E+00        -70.83  0.2719   20.000  0.2246E+01        -72.50  0.2697   20.000  0.2612E+01
        157.0010      -51.92  0.2996   20.000  0.1811E+00        -70.84  0.2719   20.000  0.2246E+01        -72.50  0.2697   20.000  0.2612E+01
        157.0023      -51.93  0.2996   20.000  0.1811E+00        -70.84  0.2719   20.000  0.2246E+01        -72.50  0.2697   20.000  0.2612E+01
        157.0040      -51.95  0.2996   20.000  0.1811E+00        -70.83  0.2719   20.000  0.2246E+01        -72.50  0.2697   20.000  0.2612E+01
        157.0062      -51.96  0.2996   20.000  0.1811E+00        -70.83  0.2719   20.000  0.2246E+01        -72.49  0.2697   20.000  0.2612E+01
        157.0090      -51.99  0.2995   20.000  0.1811E+00        -70.82  0.2719   20.000  0.2246E+01        -72.49  0.2697   20.000  0.2612E+01
        157.0128      -52.01  0.2995   20.000  0.1811E+00        -70.81  0.2719   20.000  0.2246E+01        -72.49  0.2697   20.000  0.2612E+01
        157.0176      -52.05  0.2994   20.000  0.1811E+00        -70.80  0.2719   20.000  0.2246E+01        -72.48  0.2698   20.000  0.2611E+01
        157.0239      -52.10  0.2993   20.000  0.1811E+00        -70.79  0.2720   20.000  0.2245E+01        -72.47  0.2698   20.000  0.2611E+01
        157.0320      -52.16  0.2992   20.000  0.1812E+00        -70.77  0.2720   20.000  0.2245E+01        -72.46  0.2698   20.000  0.2611E+01
        157.0426      -52.25  0.2991   20.000  0.1812E+00        -70.75  0.2720   20.000  0.2245E+01        -72.44  0.2698   20.000  0.2611E+01
        157.0564      -52.35  0.2989   20.000  0.1812E+00        -70.71  0.2721   20.000  0.2245E+01        -72.42  0.2698   20.000  0.2611E+01
        157.0743      -52.48  0.2987   20.000  0.1812E+00        -70.67  0.2721   20.000  0.2244E+01        -72.40  0.2699   20.000  0.2610E+01
        157.0976      -52.64  0.2984   20.000  0.1812E+00        -70.62  0.2722   20.000  0.2243E+01        -72.37  0.2699   20.000  0.2610E+01
        157.1279      -52.82  0.2981   20.000  0.1812E+00        -70.55  0.2723   20.000  0.2243E+01        -72.32  0.2700   20.000  0.2609E+01
        157.1673      -53.00  0.2978   20.000  0.1812E+00        -70.45  0.2724   20.000  0.2241E+01        -72.26  0.2700   20.000  0.2608E+01
        157.2185      -53.14  0.2976   20.000  0.1810E+00        -70.32  0.2726   20.000  0.2240E+01        -72.18  0.2701   20.000  0.2607E+01
        157.2850      -53.17  0.2975   20.000  0.1807E+00        -70.15  0.2728   20.000  0.2238E+01        -72.08  0.2703   20.000  0.2606E+01
        157.3744      -53.01  0.2978   20.000  0.1802E+00        -69.90  0.2731   20.000  0.2235E+01        -71.92  0.2705   20.000  0.2604E+01
        157.4787      -52.66  0.2984   20.000  0.1794E+00        -69.61  0.2735   20.000  0.2232E+01        -71.74  0.2707   20.000  0.2602E+01
        157.6090      -52.08  0.2994   20.000  0.1783E+00        -69.23  0.2740   20.000  0.2228E+01        -71.48  0.2711   20.000  0.2599E+01
        157.8045      -51.10  0.3010   20.000  0.1764E+00        -68.64  0.2748   20.000  0.2221E+01        -71.05  0.2716   20.000  0.2594E+01
        158.0000      -50.16  0.3026   20.000  0.1745E+00        -68.05  0.2756   20.000  0.2214E+01        -70.59  0.2722   20.000  0.2589E+01
        158.0010      -50.16  0.3026   20.000  0.1745E+00        -68.04  0.2756   20.000  0.2214E+01        -70.59  0.2722   20.000  0.2589E+01
        158.0023      -50.15  0.3026   20.000  0.1745E+00        -68.04  0.2756   20.000  0.2214E+01        -70.58  0.2722   20.000  0.2589E+01
        158.0040      -50.14  0.3026   20.000  0.1744E+00        -68.04  0.2756   20.000  0.2214E+01        -70.58  0.2722   20.000  0.2589E+01
        158.0062      -50.13  0.3027   20.000  0.1744E+00        -68.03  0.2756   20.000  0.2214E+01        -70.58  0.2722   20.000  0.2589E+01
        158.0090      -50.12  0.3027   20.000  0.1744E+00        -68.02  0.2756   20.000  0.2214E+01        -70.57  0.2723   20.000  0.2589E+01
        158.0128      -50.10  0.3027   20.000  0.1744E+00        -68.01  0.2756   20.000  0.2214E+01        -70.56  0.2723   20.000  0.2589E+01
        158.0176      -50.08  0.3027   20.000  0.1743E+00        -67.99  0.2756   20.000  0.2214E+01        -70.55  0.2723   20.000  0.2589E+01
        158.0239      -50.05  0.3028   20.000  0.1742E+00        -67.98  0.2757   20.000  0.2214E+01        -70.53  0.2723   20.000  0.2588E+01
        158.0320      -50.01  0.3029   20.000  0.1742E+00        -67.95  0.2757   20.000  0.2213E+01        -70.51  0.2723   20.000  0.2588E+01
        158.0426      -49.95  0.3029   20.000  0.1740E+00        -67.92  0.2757   20.000  0.2213E+01        -70.49  0.2724   20.000  0.2588E+01
        158.0564      -49.89  0.3031   20.000  0.1739E+00        -67.88  0.2758   20.000  0.2213E+01        -70.45  0.2724   20.000  0.2588E+01
        158.0743      -49.79  0.3032   20.000  0.1737E+00        -67.82  0.2759   20.000  0.2212E+01        -70.41  0.2725   20.000  0.2587E+01
        158.0976      -49.67  0.3034   20.000  0.1735E+00        -67.75  0.2759   20.000  0.2211E+01        -70.35  0.2725   20.000  0.2587E+01
        158.1279      -49.48  0.3037   20.000  0.1731E+00        -67.66  0.2761   20.000  0.2210E+01        -70.28  0.2726   20.000  0.2586E+01
        158.1673      -49.22  0.3042   20.000  0.1726E+00        -67.54  0.2762   20.000  0.2209E+01        -70.18  0.2728   20.000  0.2585E+01
        158.2185      -48.85  0.3048   20.000  0.1720E+00        -67.38  0.2764   20.000  0.2207E+01        -70.04  0.2729   20.000  0.2584E+01
        158.2850      -48.33  0.3057   20.000  0.1711E+00        -67.18  0.2767   20.000  0.2204E+01        -69.87  0.2732   20.000  0.2582E+01
        158.3744      -47.60  0.3069   20.000  0.1699E+00        -66.91  0.2771   20.000  0.2201E+01        -69.62  0.2735   20.000  0.2580E+01
        158.4787      -46.77  0.3086   20.000  0.1683E+00        -66.59  0.2775   20.000  0.2198E+01        -69.33  0.2739   20.000  0.2577E+01
        158.6090      -45.83  0.3106   20.000  0.1663E+00        -66.20  0.2780   20.000  0.2193E+01        -68.95  0.2744   20.000  0.2574E+01
        158.8045      -44.63  0.3131   20.000  0.1635E+00        -65.63  0.2787   20.000  0.2186E+01        -68.38  0.2751   20.000  0.2568E+01
        159.0000      -43.59  0.3152   20.000  0.1608E+00        -65.06  0.2795   20.000  0.2178E+01        -67.79  0.2759   20.000  0.2563E+01
        159.0010      -43.57  0.3152   20.000  0.1608E+00        -65.06  0.2795   20.000  0.2178E+01        -67.78  0.2759   20.000  0.2563E+01
        159.0023      -43.56  0.3153   20.000  0.1607E+00        -65.05  0.2795   20.000  0.2178E+01        -67.78  0.2759   20.000  0.2563E+01
        159.0040      -43.55  0.3153   20.000  0.1607E+00        -65.05  0.2795   20.000  0.2178E+01        -67.78  0.2759   20.000  0.2563E+01
        159.0062      -43.54  0.3153   20.000  0.1607E+00        -65.04  0.2795   20.000  0.2178E+01        -67.77  0.2759   20.000  0.2563E+01
        159.0090      -43.53  0.3153   20.000  0.1606E+00        -65.03  0.2795   20.000  0.2178E+01        -67.76  0.2759   20.000  0.2563E+01
        159.0128      -43.51  0.3154   20.000  0.1606E+00        -65.02  0.2795   20.000  0.2178E+01        -67.75  0.2759   20.000  0.2562E+01
        159.0176      -43.48  0.3154   20.000  0.1605E+00        -65.01  0.2795   20.000  0.2178E+01        -67.73  0.2760   20.000  0.2562E+01
        159.0239      -43.45  0.3155   20.000  0.1604E+00        -64.99  0.2796   20.000  0.2177E+01        -67.72  0.2760   20.000  0.2562E+01
        159.0320      -43.41  0.3156   20.000  0.1603E+00        -64.97  0.2796   20.000  0.2177E+01        -67.69  0.2760   20.000  0.2562E+01
        159.0426      -43.36  0.3157   20.000  0.1602E+00        -64.94  0.2796   20.000  0.2177E+01        -67.66  0.2761   20.000  0.2562E+01
        159.0564      -43.30  0.3158   20.000  0.1600E+00        -64.90  0.2797   20.000  0.2176E+01        -67.62  0.2761   20.000  0.2561E+01
        159.0743      -43.25  0.3159   20.000  0.1598E+00        -64.85  0.2798   20.000  0.2176E+01        -67.56  0.2762   20.000  0.2561E+01
        159.0976      -43.22  0.3160   20.000  0.1595E+00        -64.78  0.2798   20.000  0.2175E+01        -67.49  0.2763   20.000  0.2560E+01
        159.1279      -43.23  0.3160   20.000  0.1592E+00        -64.69  0.2800   20.000  0.2174E+01        -67.40  0.2764   20.000  0.2559E+01
        159.1673      -43.32  0.3158   20.000  0.1589E+00        -64.58  0.2801   20.000  0.2172E+01        -67.28  0.2766   20.000  0.2558E+01
        159.2185      -43.52  0.3154   20.000  0.1586E+00        -64.43  0.2803   20.000  0.2170E+01        -67.12  0.2768   20.000  0.2557E+01
        159.2850      -43.86  0.3147   20.000  0.1583E+00        -64.24  0.2805   20.000  0.2168E+01        -66.92  0.2770   20.000  0.2555E+01
        159.3744      -44.39  0.3135   20.000  0.1580E+00        -63.98  0.2809   20.000  0.2164E+01        -66.64  0.2774   20.000  0.2552E+01
        159.4787      -45.05  0.3122   20.000  0.1577E+00        -63.67  0.2813   20.000  0.2160E+01        -66.32  0.2778   20.000  0.2549E+01
        159.6090      -45.88  0.3104   20.000  0.1575E+00        -63.28  0.2818   20.000  0.2155E+01        -65.92  0.2783   20.000  0.2545E+01
        159.8045      -47.06  0.3080   20.000  0.1572E+00        -62.68  0.2826   20.000  0.2147E+01        -65.30  0.2791   20.000  0.2539E+01
        160.0000      -48.22  0.3059   20.000  0.1569E+00        -62.06  0.2834   20.000  0.2139E+01        -64.68  0.2800   20.000  0.2533E+01
        160.2500      -49.99  0.3029   20.000  0.1569E+00        -61.24  0.2845   20.000  0.2128E+01        -63.87  0.2810   20.000  0.2524E+01
        160.6250      -52.75  0.2983   20.000  0.1572E+00        -59.98  0.2861   20.000  0.2112E+01        -62.60  0.2827   20.000  0.2511E+01
        161.0000      -55.44  0.2937   20.000  0.1578E+00        -58.84  0.2880   20.000  0.2094E+01        -61.31  0.2844   20.000  0.2497E+01
        161.0010      -55.45  0.2937   20.000  0.1578E+00        -58.82  0.2881   20.000  0.2094E+01        -61.31  0.2844   20.000  0.2497E+01
        161.0023      -55.46  0.2937   20.000  0.1578E+00        -58.82  0.2881   20.000  0.2094E+01        -61.30  0.2844   20.000  0.2497E+01
        161.0040      -55.47  0.2937   20.000  0.1578E+00        -58.82  0.2881   20.000  0.2094E+01        -61.30  0.2844   20.000  0.2497E+01
        161.0062      -55.49  0.2937   20.000  0.1578E+00        -58.81  0.2881   20.000  0.2094E+01        -61.29  0.2844   20.000  0.2497E+01
        161.0090      -55.51  0.2936   20.000  0.1578E+00        -58.80  0.2881   20.000  0.2094E+01        -61.28  0.2844   20.000  0.2497E+01
        161.0128      -55.54  0.2936   20.000  0.1578E+00        -58.79  0.2881   20.000  0.2094E+01        -61.27  0.2844   20.000  0.2497E+01
        161.0176      -55.57  0.2935   20.000  0.1578E+00        -58.78  0.2881   20.000  0.2093E+01        -61.25  0.2845   20.000  0.2497E+01
        161.0239      -55.61  0.2934   20.000  0.1578E+00        -58.76  0.2882   20.000  0.2093E+01        -61.23  0.2845   20.000  0.2497E+01
        161.0320      -55.67  0.2933   20.000  0.1578E+00        -58.74  0.2882   20.000  0.2093E+01        -61.20  0.2845   20.000  0.2496E+01
        161.0426      -55.75  0.2932   20.000  0.1579E+00        -58.71  0.2883   20.000  0.2092E+01        -61.16  0.2846   20.000  0.2496E+01
        161.0564      -55.85  0.2931   20.000  0.1579E+00        -58.67  0.2883   20.000  0.2092E+01        -61.12  0.2846   20.000  0.2495E+01
        161.0743      -55.97  0.2928   20.000  0.1579E+00        -58.62  0.2884   20.000  0.2091E+01        -61.06  0.2847   20.000  0.2495E+01
        161.0976      -56.13  0.2926   20.000  0.1580E+00        -58.55  0.2885   20.000  0.2090E+01        -60.98  0.2848   20.000  0.2494E+01
        161.1279      -56.33  0.2922   20.000  0.1580E+00        -58.47  0.2887   20.000  0.2088E+01        -60.87  0.2850   20.000  0.2493E+01
        161.1673      -56.54  0.2919   20.000  0.1581E+00        -58.36  0.2888   20.000  0.2087E+01        -60.74  0.2851   20.000  0.2491E+01
        161.2185      -56.75  0.2915   20.000  0.1581E+00        -58.22  0.2891   20.000  0.2084E+01        -60.56  0.2854   20.000  0.2489E+01
        161.2850      -56.92  0.2912   20.000  0.1580E+00        -58.05  0.2894   20.000  0.2081E+01        -60.34  0.2857   20.000  0.2487E+01
        161.3744      -56.99  0.2911   20.000  0.1578E+00        -57.82  0.2897   20.000  0.2077E+01        -60.04  0.2861   20.000  0.2483E+01
        161.4787      -56.91  0.2912   20.000  0.1575E+00        -57.58  0.2902   20.000  0.2073E+01        -59.74  0.2865   20.000  0.2479E+01
        161.6090      -56.63  0.2917   20.000  0.1569E+00        -57.29  0.2906   20.000  0.2067E+01        -59.36  0.2872   20.000  0.2474E+01
        161.8045      -56.02  0.2927   20.000  0.1558E+00        -56.90  0.2913   20.000  0.2058E+01        -58.82  0.2881   20.000  0.2466E+01
        162.0000      -55.34  0.2939   20.000  0.1546E+00        -56.56  0.2919   20.000  0.2050E+01        -58.31  0.2889   20.000  0.2458E+01
        162.2500      -55.48  0.2937   20.000  0.1538E+00        -56.19  0.2925   20.000  0.2039E+01        -57.71  0.2899   20.000  0.2448E+01
        162.5000      -56.40  0.2921   20.000  0.1535E+00        -55.88  0.2930   20.000  0.2029E+01        -57.19  0.2908   20.000  0.2437E+01
